customer_id,transaction_date,amount
59,2022-09-10,20.0
59,2022-10-16,20.0
59,2022-11-07,20.0
59,2022-12-14,20.0
59,2023-01-08,20.0
59,2023-02-13,20.0
59,2023-03-08,20.0
59,2023-04-05,20.0
59,2023-05-05,20.0
59,2023-06-07,20.0
59,2023-07-07,20.0
59,2023-08-08,20.0
59,2023-09-11,20.0
59,2023-10-05,20.0
59,2023-11-08,20.0
60,2022-10-26,10.0
60,2022-11-23,10.0
60,2022-12-26,10.0
60,2023-01-24,10.0
60,2023-02-16,10.0
60,2023-03-18,10.0
60,2023-04-25,10.0
60,2023-05-20,10.0
60,2023-06-20,10.0
60,2023-07-22,10.0
60,2023-08-14,10.0
60,2023-09-14,10.0
60,2023-10-21,10.0
61,2023-06-06,40.0
61,2023-07-12,40.0
61,2023-08-02,40.0
61,2023-09-02,40.0
61,2023-10-05,40.0
61,2023-11-06,40.0
62,2023-07-27,40.0
62,2023-09-01,40.0
62,2023-09-25,40.0
62,2023-11-01,40.0
63,2022-12-20,20.0
63,2023-01-23,20.0
63,2023-02-23,20.0
63,2023-03-24,20.0
63,2023-04-16,20.0
63,2023-05-20,20.0
63,2023-06-15,20.0
63,2023-07-15,20.0
63,2023-08-22,20.0
63,2023-09-22,20.0
63,2023-10-17,20.0
64,2022-10-24,10.0
64,2022-11-23,10.0
64,2022-12-25,10.0
64,2023-01-26,10.0
64,2023-02-22,10.0
64,2023-03-24,10.0
64,2023-04-20,10.0
64,2023-05-26,10.0
64,2023-06-24,10.0
64,2023-07-26,10.0
64,2023-08-19,10.0
64,2023-09-18,10.0
65,2021-12-30,20.0
65,2022-01-29,20.0
65,2022-03-05,20.0
65,2022-04-06,20.0
65,2022-05-01,20.0
65,2022-06-01,20.0
65,2022-06-28,20.0
65,2022-08-03,20.0
65,2022-08-30,20.0
65,2022-10-01,20.0
65,2022-10-29,20.0
65,2022-12-02,20.0
65,2022-12-30,20.0
65,2023-01-28,20.0
65,2023-02-27,20.0
65,2023-03-25,20.0
65,2023-05-01,20.0
65,2023-05-24,20.0
65,2023-06-28,20.0
65,2023-07-30,20.0
65,2023-08-25,20.0
65,2023-09-27,20.0
65,2023-10-24,20.0
66,2023-10-22,10.0
67,2022-12-11,10.0
67,2023-01-04,10.0
67,2023-02-03,10.0
67,2023-03-06,10.0
67,2023-04-08,10.0
67,2023-05-02,10.0
67,2023-06-06,10.0
67,2023-07-09,10.0
67,2023-08-09,10.0
67,2023-09-05,10.0
67,2023-10-08,10.0
67,2023-11-03,10.0
68,2023-03-05,40.0
68,2023-04-11,40.0
68,2023-05-07,40.0
68,2023-06-04,40.0
68,2023-07-05,40.0
68,2023-08-07,40.0
68,2023-09-09,40.0
68,2023-10-07,40.0
68,2023-11-09,40.0
69,2023-03-16,10.0
69,2023-04-22,10.0
69,2023-05-19,10.0
69,2023-06-19,10.0
69,2023-07-14,10.0
69,2023-08-17,10.0
69,2023-09-12,10.0
69,2023-10-16,10.0
69,2023-11-19,10.0
70,2023-08-02,10.0
70,2023-09-07,10.0
70,2023-09-30,10.0
70,2023-11-08,10.0
71,2023-02-17,20.0
71,2023-03-11,20.0
71,2023-04-19,20.0
71,2023-05-19,20.0
71,2023-06-13,20.0
71,2023-07-18,20.0
71,2023-08-14,20.0
71,2023-09-14,20.0
72,2023-10-23,20.0
72,2023-11-20,20.0
73,2022-08-17,20.0
73,2022-09-23,20.0
73,2022-10-23,20.0
73,2022-11-14,20.0
73,2022-12-20,20.0
73,2023-01-14,20.0
73,2023-02-16,20.0
73,2023-03-19,20.0
73,2023-04-15,20.0
73,2023-05-22,20.0
73,2023-06-14,20.0
73,2023-07-18,20.0
73,2023-08-17,20.0
73,2023-09-18,20.0
73,2023-10-17,20.0
73,2023-11-18,20.0
74,2022-08-29,10.0
74,2022-09-22,10.0
74,2022-10-25,10.0
74,2022-11-22,10.0
74,2022-12-20,10.0
74,2023-01-20,10.0
74,2023-02-24,10.0
74,2023-03-23,10.0
74,2023-04-27,10.0
74,2023-05-24,10.0
74,2023-06-24,10.0
74,2023-07-21,10.0
74,2023-08-18,10.0
74,2023-09-16,10.0
75,2021-10-07,20.0
75,2021-11-06,20.0
75,2021-12-02,20.0
75,2022-01-09,20.0
75,2022-02-02,20.0
75,2022-03-02,20.0
75,2022-03-31,20.0
75,2022-05-07,20.0
75,2022-06-08,20.0
75,2022-07-05,20.0
75,2022-07-29,20.0
75,2022-09-06,20.0
75,2022-10-04,20.0
75,2022-11-01,20.0
75,2022-11-30,20.0
75,2022-12-30,20.0
75,2023-01-29,20.0
75,2023-03-05,20.0
75,2023-03-29,20.0
75,2023-04-30,20.0
75,2023-05-28,20.0
75,2023-06-29,20.0
75,2023-07-25,20.0
75,2023-08-23,20.0
75,2023-09-30,20.0
75,2023-10-24,20.0
75,2023-11-23,20.0
76,2023-10-30,20.0
77,2022-09-04,40.0
77,2022-10-01,40.0
77,2022-10-29,40.0
77,2022-12-05,40.0
77,2022-12-30,40.0
77,2023-02-04,40.0
77,2023-02-27,40.0
77,2023-04-04,40.0
77,2023-04-27,40.0
77,2023-06-02,40.0
77,2023-06-27,40.0
77,2023-08-01,40.0
77,2023-08-30,40.0
77,2023-09-30,40.0
78,2022-06-27,40.0
78,2022-07-28,40.0
78,2022-08-26,40.0
78,2022-09-25,40.0
78,2022-10-29,40.0
78,2022-11-30,40.0
78,2022-12-26,40.0
78,2023-01-23,40.0
78,2023-02-26,40.0
78,2023-03-31,40.0
78,2023-04-23,40.0
78,2023-06-01,40.0
78,2023-06-24,40.0
78,2023-07-23,40.0
78,2023-08-22,40.0
78,2023-09-28,40.0
79,2021-12-20,20.0
79,2022-01-16,20.0
79,2022-02-12,20.0
79,2022-03-13,20.0
79,2022-04-21,20.0
79,2022-05-12,20.0
79,2022-06-13,20.0
79,2022-07-11,20.0
79,2022-08-10,20.0
79,2022-09-18,20.0
79,2022-10-15,20.0
79,2022-11-13,20.0
79,2022-12-16,20.0
79,2023-01-14,20.0
79,2023-02-15,20.0
79,2023-03-11,20.0
79,2023-04-16,20.0
79,2023-05-15,20.0
79,2023-06-14,20.0
79,2023-07-06,20.0
79,2023-08-10,20.0
79,2023-09-05,20.0
79,2023-10-13,20.0
79,2023-11-04,20.0
80,2021-10-28,10.0
80,2021-12-01,10.0
80,2021-12-29,10.0
80,2022-01-27,10.0
80,2022-03-02,10.0
80,2022-03-29,10.0
80,2022-05-04,10.0
80,2022-05-29,10.0
80,2022-07-03,10.0
80,2022-08-02,10.0
80,2022-08-25,10.0
80,2022-09-23,10.0
80,2022-10-27,10.0
80,2022-11-24,10.0
80,2022-12-25,10.0
80,2023-01-26,10.0
80,2023-02-23,10.0
80,2023-03-22,10.0
80,2023-04-28,10.0
80,2023-05-23,10.0
80,2023-06-26,10.0
80,2023-07-27,10.0
80,2023-08-24,10.0
80,2023-09-26,10.0
80,2023-10-20,10.0
80,2023-11-25,10.0
81,2022-12-02,10.0
81,2023-01-02,10.0
81,2023-01-31,10.0
81,2023-02-26,10.0
81,2023-03-31,10.0
81,2023-04-30,10.0
81,2023-05-28,10.0
81,2023-06-23,10.0
81,2023-08-01,10.0
81,2023-08-27,10.0
81,2023-09-22,10.0
82,2022-05-15,10.0
82,2022-06-09,10.0
82,2022-07-17,10.0
82,2022-08-15,10.0
82,2022-09-11,10.0
82,2022-10-07,10.0
82,2022-11-13,10.0
82,2022-12-08,10.0
82,2023-01-13,10.0
82,2023-02-04,10.0
82,2023-03-10,10.0
82,2023-04-09,10.0
82,2023-05-11,10.0
82,2023-06-05,10.0
82,2023-07-10,10.0
82,2023-08-05,10.0
82,2023-09-06,10.0
82,2023-10-11,10.0
82,2023-11-10,10.0
82,2023-12-06,10.0
83,2022-09-14,10.0
83,2022-10-19,10.0
83,2022-11-14,10.0
83,2022-12-22,10.0
83,2023-01-16,10.0
83,2023-02-20,10.0
83,2023-03-17,10.0
83,2023-04-13,10.0
83,2023-05-20,10.0
83,2023-06-12,10.0
83,2023-07-17,10.0
83,2023-08-15,10.0
83,2023-09-18,10.0
84,2023-01-02,10.0
84,2023-02-03,10.0
84,2023-03-07,10.0
84,2023-04-01,10.0
84,2023-04-30,10.0
84,2023-05-29,10.0
84,2023-06-30,10.0
84,2023-08-02,10.0
84,2023-08-31,10.0
84,2023-10-02,10.0
84,2023-11-04,10.0
84,2023-12-04,10.0
85,2023-09-17,20.0
85,2023-10-15,20.0
86,2021-12-29,10.0
86,2022-02-04,10.0
86,2022-03-06,10.0
86,2022-04-07,10.0
86,2022-05-06,10.0
86,2022-05-30,10.0
86,2022-07-05,10.0
86,2022-07-30,10.0
86,2022-08-31,10.0
86,2022-09-29,10.0
86,2022-10-31,10.0
86,2022-11-24,10.0
86,2022-12-30,10.0
86,2023-01-23,10.0
86,2023-03-03,10.0
86,2023-03-24,10.0
86,2023-04-30,10.0
86,2023-05-31,10.0
86,2023-06-26,10.0
86,2023-07-28,10.0
86,2023-08-26,10.0
86,2023-09-26,10.0
86,2023-10-20,10.0
86,2023-11-23,10.0
87,2023-01-22,20.0
87,2023-02-25,20.0
87,2023-03-25,20.0
87,2023-04-20,20.0
87,2023-05-20,20.0
87,2023-06-16,20.0
87,2023-07-22,20.0
87,2023-08-19,20.0
87,2023-09-22,20.0
87,2023-10-14,20.0
87,2023-11-20,20.0
88,2023-09-19,10.0
89,2022-05-27,10.0
89,2022-06-19,10.0
89,2022-07-25,10.0
89,2022-08-19,10.0
89,2022-09-24,10.0
89,2022-10-23,10.0
89,2022-11-22,10.0
89,2022-12-21,10.0
89,2023-01-14,10.0
89,2023-02-12,10.0
89,2023-03-23,10.0
89,2023-04-16,10.0
89,2023-05-13,10.0
89,2023-06-19,10.0
89,2023-07-19,10.0
89,2023-08-14,10.0
89,2023-09-10,10.0
89,2023-10-11,10.0
90,2021-10-09,40.0
90,2021-11-17,40.0
90,2021-12-11,40.0
90,2022-01-11,40.0
90,2022-02-06,40.0
90,2022-03-09,40.0
90,2022-04-14,40.0
90,2022-05-11,40.0
90,2022-06-10,40.0
90,2022-07-06,40.0
90,2022-08-09,40.0
90,2022-09-06,40.0
90,2022-10-04,40.0
90,2022-11-10,40.0
90,2022-12-05,40.0
90,2023-01-06,40.0
90,2023-02-02,40.0
90,2023-03-04,40.0
90,2023-04-05,40.0
90,2023-05-07,40.0
90,2023-06-09,40.0
90,2023-07-07,40.0
90,2023-08-03,40.0
90,2023-09-08,40.0
90,2023-10-07,40.0
90,2023-11-06,40.0
90,2023-11-30,40.0
91,2021-11-16,20.0
91,2021-12-20,20.0
91,2022-01-19,20.0
91,2022-02-21,20.0
91,2022-03-15,20.0
91,2022-04-15,20.0
91,2022-05-20,20.0
91,2022-06-16,20.0
91,2022-07-12,20.0
91,2022-08-12,20.0
91,2022-09-16,20.0
91,2022-10-12,20.0
91,2022-11-09,20.0
91,2022-12-18,20.0
91,2023-01-14,20.0
91,2023-02-15,20.0
91,2023-03-10,20.0
91,2023-04-08,20.0
91,2023-05-10,20.0
91,2023-06-13,20.0
91,2023-07-11,20.0
91,2023-08-11,20.0
91,2023-09-06,20.0
91,2023-10-10,20.0
91,2023-11-05,20.0
92,2022-01-17,10.0
92,2022-02-16,10.0
92,2022-03-12,10.0
92,2022-04-17,10.0
92,2022-05-16,10.0
92,2022-06-07,10.0
92,2022-07-10,10.0
92,2022-08-12,10.0
92,2022-09-05,10.0
92,2022-10-13,10.0
92,2022-11-06,10.0
92,2022-12-08,10.0
92,2023-01-11,10.0
92,2023-02-11,10.0
92,2023-03-04,10.0
92,2023-04-04,10.0
92,2023-05-04,10.0
92,2023-06-02,10.0
92,2023-07-10,10.0
92,2023-08-09,10.0
92,2023-09-07,10.0
92,2023-10-07,10.0
92,2023-11-08,10.0
92,2023-12-06,10.0
93,2022-11-23,20.0
93,2022-12-29,20.0
93,2023-01-20,20.0
93,2023-02-19,20.0
93,2023-03-21,20.0
93,2023-04-23,20.0
93,2023-05-20,20.0
93,2023-06-27,20.0
93,2023-07-24,20.0
93,2023-08-24,20.0
93,2023-09-19,20.0
94,2021-10-11,20.0
94,2021-11-16,20.0
94,2021-12-14,20.0
94,2022-01-11,20.0
94,2022-02-10,20.0
94,2022-03-19,20.0
94,2022-04-11,20.0
94,2022-05-17,20.0
94,2022-06-11,20.0
94,2022-07-13,20.0
94,2022-08-14,20.0
94,2022-09-15,20.0
94,2022-10-07,20.0
94,2022-11-08,20.0
94,2022-12-05,20.0
94,2023-01-06,20.0
94,2023-02-12,20.0
94,2023-03-14,20.0
94,2023-04-12,20.0
94,2023-05-07,20.0
94,2023-06-08,20.0
94,2023-07-05,20.0
94,2023-08-05,20.0
94,2023-09-09,20.0
94,2023-10-03,20.0
94,2023-11-02,20.0
95,2023-07-15,20.0
95,2023-08-13,20.0
95,2023-09-15,20.0
96,2022-02-01,20.0
96,2022-02-26,20.0
96,2022-03-28,20.0
96,2022-05-03,20.0
96,2022-05-27,20.0
96,2022-07-03,20.0
96,2022-07-24,20.0
96,2022-08-29,20.0
96,2022-09-24,20.0
96,2022-10-23,20.0
96,2022-11-23,20.0
96,2022-12-21,20.0
96,2023-01-24,20.0
96,2023-02-22,20.0
96,2023-03-29,20.0
96,2023-04-21,20.0
96,2023-05-20,20.0
96,2023-06-24,20.0
96,2023-07-21,20.0
96,2023-08-24,20.0
96,2023-09-20,20.0
96,2023-10-22,20.0
96,2023-11-19,20.0
97,2021-03-14,20.0
97,2021-04-11,20.0
97,2021-05-16,20.0
97,2021-06-17,20.0
97,2021-07-16,20.0
97,2021-08-17,20.0
97,2021-09-14,20.0
97,2021-10-14,20.0
97,2021-11-14,20.0
97,2021-12-16,20.0
97,2022-01-14,20.0
97,2022-02-08,20.0
97,2022-03-13,20.0
97,2022-04-12,20.0
97,2022-05-09,20.0
97,2022-06-07,20.0
97,2022-07-08,20.0
97,2022-08-06,20.0
97,2022-09-11,20.0
97,2022-10-08,20.0
97,2022-11-06,20.0
97,2022-12-08,20.0
97,2023-01-01,20.0
97,2023-02-02,20.0
97,2023-03-06,20.0
97,2023-04-10,20.0
97,2023-05-10,20.0
97,2023-06-01,20.0
97,2023-07-07,20.0
97,2023-08-06,20.0
97,2023-08-30,20.0
97,2023-10-02,20.0
97,2023-11-03,20.0
98,2021-01-15,20.0
98,2021-02-05,20.0
98,2021-03-11,20.0
98,2021-04-12,20.0
98,2021-05-11,20.0
98,2021-06-07,20.0
98,2021-07-13,20.0
98,2021-08-06,20.0
98,2021-09-04,20.0
98,2021-10-06,20.0
98,2021-11-06,20.0
98,2021-12-04,20.0
98,2022-01-10,20.0
98,2022-02-04,20.0
98,2022-03-07,20.0
98,2022-04-01,20.0
98,2022-05-03,20.0
98,2022-06-02,20.0
98,2022-07-06,20.0
98,2022-07-30,20.0
98,2022-08-29,20.0
98,2022-10-03,20.0
98,2022-10-31,20.0
98,2022-11-27,20.0
98,2023-01-04,20.0
98,2023-01-30,20.0
98,2023-02-25,20.0
98,2023-04-02,20.0
98,2023-05-04,20.0
98,2023-06-02,20.0
98,2023-06-27,20.0
98,2023-07-31,20.0
98,2023-08-29,20.0
98,2023-09-28,20.0
98,2023-10-24,20.0
98,2023-11-27,20.0
99,2021-02-05,20.0
99,2021-03-01,20.0
99,2021-04-02,20.0
99,2021-05-05,20.0
99,2021-06-05,20.0
99,2021-07-04,20.0
99,2021-07-31,20.0
99,2021-09-03,20.0
99,2021-09-29,20.0
99,2021-10-26,20.0
99,2021-12-01,20.0
99,2022-01-01,20.0
99,2022-02-01,20.0
99,2022-02-23,20.0
99,2022-03-26,20.0
99,2022-04-23,20.0
99,2022-05-27,20.0
99,2022-06-24,20.0
99,2022-07-26,20.0
99,2022-08-27,20.0
99,2022-09-27,20.0
99,2022-10-27,20.0
99,2022-11-21,20.0
99,2022-12-21,20.0
99,2023-01-27,20.0
99,2023-02-19,20.0
99,2023-03-22,20.0
99,2023-04-20,20.0
99,2023-05-22,20.0
99,2023-06-26,20.0
99,2023-07-25,20.0
99,2023-08-23,20.0
99,2023-09-23,20.0
99,2023-10-16,20.0
99,2023-11-19,20.0
100,2022-11-25,10.0
100,2022-12-25,10.0
100,2023-01-20,10.0
100,2023-02-26,10.0
100,2023-03-28,10.0
100,2023-04-28,10.0
100,2023-05-25,10.0
100,2023-06-25,10.0
100,2023-07-21,10.0
100,2023-08-19,10.0
100,2023-09-16,10.0
100,2023-10-23,10.0
100,2023-11-21,10.0
101,2022-01-17,20.0
101,2022-02-15,20.0
101,2022-03-19,20.0
101,2022-04-24,20.0
101,2022-05-21,20.0
101,2022-06-22,20.0
101,2022-07-14,20.0
101,2022-08-22,20.0
101,2022-09-12,20.0
101,2022-10-15,20.0
101,2022-11-17,20.0
101,2022-12-16,20.0
101,2023-01-18,20.0
101,2023-02-12,20.0
101,2023-03-15,20.0
101,2023-04-17,20.0
101,2023-05-15,20.0
101,2023-06-10,20.0
101,2023-07-17,20.0
101,2023-08-09,20.0
101,2023-09-16,20.0
101,2023-10-08,20.0
101,2023-11-11,20.0
102,2021-11-07,10.0
102,2021-12-10,10.0
102,2022-01-10,10.0
102,2022-02-09,10.0
102,2022-03-07,10.0
102,2022-04-08,10.0
102,2022-05-13,10.0
102,2022-06-13,10.0
102,2022-07-05,10.0
102,2022-08-03,10.0
102,2022-09-07,10.0
102,2022-10-09,10.0
102,2022-11-02,10.0
102,2022-12-10,10.0
102,2023-01-01,10.0
102,2023-02-01,10.0
102,2023-03-06,10.0
102,2023-03-31,10.0
102,2023-05-08,10.0
102,2023-05-31,10.0
102,2023-07-06,10.0
102,2023-08-07,10.0
102,2023-08-31,10.0
102,2023-10-01,10.0
102,2023-10-29,10.0
102,2023-12-05,10.0
103,2022-11-01,10.0
103,2022-12-04,10.0
103,2023-01-07,10.0
103,2023-02-02,10.0
103,2023-03-07,10.0
103,2023-03-31,10.0
103,2023-05-03,10.0
103,2023-06-03,10.0
103,2023-07-01,10.0
103,2023-08-02,10.0
103,2023-08-31,10.0
103,2023-10-01,10.0
103,2023-10-26,10.0
103,2023-11-30,10.0
104,2021-03-16,20.0
104,2021-04-18,20.0
104,2021-05-22,20.0
104,2021-06-16,20.0
104,2021-07-21,20.0
104,2021-08-22,20.0
104,2021-09-17,20.0
104,2021-10-17,20.0
104,2021-11-19,20.0
104,2021-12-12,20.0
104,2022-01-11,20.0
104,2022-02-10,20.0
104,2022-03-20,20.0
104,2022-04-17,20.0
104,2022-05-16,20.0
104,2022-06-18,20.0
104,2022-07-17,20.0
104,2022-08-12,20.0
104,2022-09-12,20.0
104,2022-10-11,20.0
104,2022-11-14,20.0
104,2022-12-15,20.0
104,2023-01-07,20.0
104,2023-02-06,20.0
104,2023-03-14,20.0
104,2023-04-13,20.0
104,2023-05-09,20.0
104,2023-06-06,20.0
104,2023-07-04,20.0
104,2023-08-04,20.0
104,2023-09-03,20.0
104,2023-10-05,20.0
105,2022-08-25,10.0
105,2022-09-24,10.0
105,2022-10-19,10.0
105,2022-11-18,10.0
105,2022-12-17,10.0
105,2023-01-18,10.0
105,2023-02-16,10.0
105,2023-03-21,10.0
105,2023-04-19,10.0
105,2023-05-15,10.0
105,2023-06-16,10.0
105,2023-07-16,10.0
105,2023-08-20,10.0
105,2023-09-16,10.0
106,2022-11-07,20.0
106,2022-12-11,20.0
106,2023-01-14,20.0
106,2023-02-13,20.0
106,2023-03-12,20.0
106,2023-04-10,20.0
106,2023-05-15,20.0
106,2023-06-08,20.0
106,2023-07-05,20.0
106,2023-08-10,20.0
106,2023-09-11,20.0
106,2023-10-05,20.0
106,2023-11-11,20.0
106,2023-12-11,20.0
107,2021-02-06,20.0
107,2021-03-08,20.0
107,2021-04-10,20.0
107,2021-05-11,20.0
107,2021-06-09,20.0
107,2021-07-07,20.0
107,2021-08-09,20.0
107,2021-09-02,20.0
107,2021-10-05,20.0
107,2021-11-01,20.0
107,2021-12-09,20.0
107,2022-01-03,20.0
107,2022-02-08,20.0
107,2022-03-05,20.0
107,2022-04-04,20.0
107,2022-05-05,20.0
107,2022-06-02,20.0
107,2022-07-07,20.0
107,2022-08-06,20.0
107,2022-08-31,20.0
107,2022-09-28,20.0
107,2022-11-03,20.0
107,2022-12-01,20.0
107,2022-12-26,20.0
107,2023-02-03,20.0
107,2023-03-02,20.0
107,2023-03-30,20.0
107,2023-04-30,20.0
107,2023-05-30,20.0
107,2023-06-26,20.0
107,2023-08-02,20.0
107,2023-08-25,20.0
107,2023-09-30,20.0
107,2023-10-31,20.0
108,2021-07-19,40.0
108,2021-08-16,40.0
108,2021-09-14,40.0
108,2021-10-14,40.0
108,2021-11-14,40.0
108,2021-12-19,40.0
108,2022-01-11,40.0
108,2022-02-12,40.0
108,2022-03-10,40.0
108,2022-04-15,40.0
108,2022-05-16,40.0
108,2022-06-17,40.0
108,2022-07-17,40.0
108,2022-08-13,40.0
108,2022-09-07,40.0
108,2022-10-08,40.0
108,2022-11-06,40.0
108,2022-12-11,40.0
108,2023-01-08,40.0
108,2023-02-12,40.0
108,2023-03-11,40.0
108,2023-04-07,40.0
108,2023-05-06,40.0
108,2023-06-03,40.0
108,2023-07-03,40.0
108,2023-08-02,40.0
108,2023-09-01,40.0
108,2023-10-08,40.0
109,2022-03-08,10.0
109,2022-04-06,10.0
109,2022-05-08,10.0
109,2022-06-10,10.0
109,2022-07-02,10.0
109,2022-08-01,10.0
109,2022-09-09,10.0
109,2022-09-30,10.0
109,2022-11-01,10.0
109,2022-12-08,10.0
109,2022-12-31,10.0
109,2023-02-05,10.0
109,2023-03-04,10.0
109,2023-03-30,10.0
109,2023-05-04,10.0
109,2023-05-28,10.0
109,2023-06-27,10.0
109,2023-07-28,10.0
109,2023-08-27,10.0
109,2023-09-25,10.0
110,2021-12-03,20.0
110,2022-01-03,20.0
110,2022-02-03,20.0
110,2022-03-05,20.0
110,2022-03-30,20.0
110,2022-04-29,20.0
110,2022-06-03,20.0
110,2022-07-02,20.0
110,2022-08-05,20.0
110,2022-08-27,20.0
110,2022-09-26,20.0
110,2022-10-29,20.0
110,2022-11-27,20.0
110,2022-12-27,20.0
110,2023-01-28,20.0
110,2023-02-28,20.0
110,2023-03-26,20.0
110,2023-05-03,20.0
110,2023-05-31,20.0
110,2023-06-23,20.0
110,2023-07-28,20.0
110,2023-08-28,20.0
110,2023-09-27,20.0
110,2023-10-23,20.0
110,2023-11-21,20.0
111,2023-11-07,10.0
112,2022-04-30,40.0
112,2022-05-30,40.0
112,2022-06-27,40.0
112,2022-07-31,40.0
112,2022-08-28,40.0
112,2022-09-26,40.0
112,2022-10-26,40.0
112,2022-11-27,40.0
112,2023-01-01,40.0
112,2023-01-28,40.0
112,2023-02-25,40.0
112,2023-03-30,40.0
112,2023-04-29,40.0
112,2023-05-26,40.0
112,2023-07-01,40.0
112,2023-07-31,40.0
112,2023-08-29,40.0
112,2023-09-22,40.0
112,2023-10-21,40.0
112,2023-11-28,40.0
113,2022-12-16,10.0
113,2023-01-12,10.0
113,2023-02-08,10.0
113,2023-03-18,10.0
113,2023-04-16,10.0
113,2023-05-12,10.0
113,2023-06-12,10.0
113,2023-07-17,10.0
113,2023-08-12,10.0
113,2023-09-08,10.0
113,2023-10-07,10.0
114,2021-06-19,10.0
114,2021-07-16,10.0
114,2021-08-16,10.0
114,2021-09-19,10.0
114,2021-10-15,10.0
114,2021-11-12,10.0
114,2021-12-18,10.0
114,2022-01-15,10.0
114,2022-02-15,10.0
114,2022-03-16,10.0
114,2022-04-18,10.0
114,2022-05-12,10.0
114,2022-06-16,10.0
114,2022-07-11,10.0
114,2022-08-13,10.0
114,2022-09-07,10.0
114,2022-10-09,10.0
114,2022-11-08,10.0
114,2022-12-14,10.0
114,2023-01-11,10.0
114,2023-02-11,10.0
114,2023-03-07,10.0
114,2023-04-10,10.0
114,2023-05-10,10.0
114,2023-06-13,10.0
114,2023-07-06,10.0
114,2023-08-05,10.0
114,2023-09-10,10.0
114,2023-10-07,10.0
114,2023-11-02,10.0
115,2023-06-11,10.0
115,2023-07-03,10.0
115,2023-08-05,10.0
115,2023-09-06,10.0
115,2023-10-06,10.0
116,2021-08-30,20.0
116,2021-10-05,20.0
116,2021-10-28,20.0
116,2021-11-28,20.0
116,2022-01-02,20.0
116,2022-01-27,20.0
116,2022-02-25,20.0
116,2022-03-29,20.0
116,2022-04-24,20.0
116,2022-05-31,20.0
116,2022-06-24,20.0
116,2022-07-23,20.0
116,2022-08-23,20.0
116,2022-09-30,20.0
116,2022-10-27,20.0
116,2022-11-20,20.0
116,2022-12-22,20.0
116,2023-01-21,20.0
116,2023-02-25,20.0
116,2023-03-21,20.0
116,2023-04-25,20.0
116,2023-05-26,20.0
116,2023-06-21,20.0
116,2023-07-27,20.0
116,2023-08-18,20.0
116,2023-09-23,20.0
117,2023-04-23,10.0
117,2023-05-22,10.0
117,2023-06-28,10.0
117,2023-07-23,10.0
117,2023-08-19,10.0
117,2023-09-19,10.0
117,2023-10-25,10.0
118,2022-06-04,20.0
118,2022-07-11,20.0
118,2022-08-12,20.0
118,2022-09-11,20.0
118,2022-10-02,20.0
118,2022-11-10,20.0
118,2022-12-01,20.0
118,2023-01-05,20.0
118,2023-02-03,20.0
118,2023-03-07,20.0
118,2023-04-01,20.0
118,2023-04-30,20.0
118,2023-06-08,20.0
118,2023-07-05,20.0
118,2023-07-29,20.0
118,2023-09-04,20.0
118,2023-10-05,20.0
119,2022-03-24,10.0
119,2022-04-23,10.0
119,2022-05-29,10.0
119,2022-06-22,10.0
119,2022-07-24,10.0
119,2022-08-24,10.0
119,2022-09-25,10.0
119,2022-10-18,10.0
119,2022-11-20,10.0
119,2022-12-25,10.0
119,2023-01-22,10.0
119,2023-02-21,10.0
119,2023-03-22,10.0
119,2023-04-20,10.0
119,2023-05-17,10.0
119,2023-06-23,10.0
119,2023-07-16,10.0
119,2023-08-21,10.0
119,2023-09-21,10.0
119,2023-10-20,10.0
119,2023-11-20,10.0
120,2022-06-10,20.0
120,2022-07-07,20.0
120,2022-08-12,20.0
120,2022-09-10,20.0
120,2022-10-06,20.0
120,2022-11-05,20.0
120,2022-12-05,20.0
120,2023-01-02,20.0
120,2023-02-06,20.0
120,2023-03-10,20.0
120,2023-04-04,20.0
120,2023-05-07,20.0
120,2023-06-07,20.0
120,2023-07-05,20.0
120,2023-08-01,20.0
120,2023-09-05,20.0
120,2023-10-03,20.0
120,2023-11-03,20.0
121,2022-08-11,40.0
121,2022-09-15,40.0
121,2022-10-15,40.0
121,2022-11-12,40.0
121,2022-12-13,40.0
121,2023-01-13,40.0
121,2023-02-11,40.0
121,2023-03-10,40.0
121,2023-04-13,40.0
121,2023-05-15,40.0
121,2023-06-06,40.0
121,2023-07-07,40.0
121,2023-08-09,40.0
121,2023-09-13,40.0
121,2023-10-05,40.0
122,2021-10-12,20.0
122,2021-11-15,20.0
122,2021-12-07,20.0
122,2022-01-10,20.0
122,2022-02-07,20.0
122,2022-03-10,20.0
122,2022-04-14,20.0
122,2022-05-07,20.0
122,2022-06-09,20.0
122,2022-07-04,20.0
122,2022-08-05,20.0
122,2022-09-02,20.0
122,2022-10-02,20.0
122,2022-11-08,20.0
122,2022-12-09,20.0
122,2023-01-09,20.0
122,2023-02-05,20.0
122,2023-03-07,20.0
122,2023-04-06,20.0
122,2023-04-30,20.0
122,2023-06-04,20.0
122,2023-06-30,20.0
122,2023-08-05,20.0
122,2023-09-01,20.0
122,2023-10-05,20.0
123,2021-05-21,20.0
123,2021-06-17,20.0
123,2021-07-13,20.0
123,2021-08-14,20.0
123,2021-09-15,20.0
123,2021-10-18,20.0
123,2021-11-10,20.0
123,2021-12-14,20.0
123,2022-01-12,20.0
123,2022-02-10,20.0
123,2022-03-14,20.0
123,2022-04-14,20.0
123,2022-05-12,20.0
123,2022-06-09,20.0
